<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZS.US,D,20231220,000000,222.55,224.6188,217.74,218.73,1582724,0
ZS.US,D,20231221,000000,221.68,221.88,218.0422,221.33,1250536,0
ZS.US,D,20231222,000000,221.67,222.07,219.3685,221.68,913341,0
ZS.US,D,20231226,000000,222.225,224.69,221.46,224.59,770000,0
ZS.US,D,20231227,000000,225.16,227.29,224,225.02,840757,0
ZS.US,D,20231228,000000,225.02,225.2696,222.91,224.44,575283,0
ZS.US,D,20231229,000000,224.03,225.91,220.87,221.56,805200,0
ZS.US,D,20240102,000000,218.1,218.17,210.615,212.37,2083549,0
ZS.US,D,20240103,000000,208.53,215.7047,206.67,210.24,2095604,0
ZS.US,D,20240104,000000,210.33,212.45,209.01,210.33,1096374,0
ZS.US,D,20240105,000000,209.94,212.1999,209.0527,209.81,1125491,0
ZS.US,D,20240108,000000,212.51,219.35,212.51,218.1,1633190,0
ZS.US,D,20240109,000000,215.96,228.15,215.96,226.26,2445756,0
ZS.US,D,20240110,000000,228.31,230.2341,224.66,225.4,1880239,0
ZS.US,D,20240111,000000,226,229.91,224,228.52,1397112,0
ZS.US,D,20240112,000000,230.98,233.8092,229.63,230.77,1564909,0
ZS.US,D,20240116,000000,230,233.28,228.7801,232.18,1517363,0
ZS.US,D,20240117,000000,228.9,230.33,221.5,225.33,2349583,0
ZS.US,D,20240118,000000,230.31,231.37,224.93,227.91,1909769,0
ZS.US,D,20240119,000000,229,231.36,226.8383,231.29,1545367,0
ZS.US,D,20240122,000000,239.68,241.77,235.08,240.85,2513522,0
ZS.US,D,20240123,000000,242.52,244.995,238.95,242.59,1974421,0
ZS.US,D,20240124,000000,245,246.38,240.67,241.38,1554104,0
ZS.US,D,20240125,000000,244.7,245,236.84,238.3,1477928,0
ZS.US,D,20240126,000000,236.88,239.84,234.29,236.83,1204826,0
ZS.US,D,20240129,000000,238.69,245.11,238.02,245.05,1377876,0
ZS.US,D,20240130,000000,243.41,245.82,240.9,241.12,2037795,0
ZS.US,D,20240131,000000,238,239.585,232.31,235.67,1568782,0
ZS.US,D,20240201,000000,236.61,240.36,235.42,238.06,1033534,0
ZS.US,D,20240202,000000,239.62,245.11,237.0625,244,1362007,0
ZS.US,D,20240205,000000,233.45,239.45,226.19,232.05,4761881,0
ZS.US,D,20240206,000000,235.25,236.32,228.5201,234.73,1660841,0
ZS.US,D,20240207,000000,241.63,245.5599,237.09,244.66,2234547,0
ZS.US,D,20240208,000000,244.64,251.32,243.77,249.41,1669719,0
ZS.US,D,20240209,000000,253.84,259.61,252.4,254.93,2505468,0
ZS.US,D,20240212,000000,253.7,256.42,251.28,253.86,1511889,0
ZS.US,D,20240213,000000,242.33,247.67,237.57,242.8,3434414,0
ZS.US,D,20240214,000000,247.66,253.54,246.1,253.27,1586646,0
ZS.US,D,20240215,000000,255,255,247,253.16,1185267,0
ZS.US,D,20240216,000000,253.41,254.68,248.61,252.75,1258398,0
ZS.US,D,20240220,000000,251.94,251.94,240.96,249.04,2061332,0
ZS.US,D,20240221,000000,213,216.505,202.44,213.92,7815800,0
ZS.US,D,20240222,000000,224.51,229.34,218.91,226.15,3659863,0
ZS.US,D,20240223,000000,229.88,240.7,228.32,235.23,3217339,0
ZS.US,D,20240226,000000,239.99,246,236.915,241.7,2728832,0
ZS.US,D,20240227,000000,244,251.55,242.02,242.49,2401816,0
ZS.US,D,20240228,000000,240.1,242.47,236.5,237.29,2010438,0
ZS.US,D,20240229,000000,240.5,243.9399,235.841,241.97,6757330,0
ZS.US,D,20240301,000000,227,227.3,215,219.23,11834153,0
ZS.US,D,20240304,000000,220.12,221.62,212.6301,214.22,4141461,0
ZS.US,D,20240305,000000,209.94,210.055,199.29,206.36,5002061,0
ZS.US,D,20240306,000000,214.62,217.17,200.81,202.42,4348080,0
ZS.US,D,20240307,000000,202.58,202.89,197.02,201.27,3349436,0
ZS.US,D,20240308,000000,201.14,204.55,197.88,198.69,2845050,0
ZS.US,D,20240311,000000,196.7,201.85,195.6609,200.74,1825934,0
ZS.US,D,20240312,000000,203.2,205.34,199,201.24,2305015,0
ZS.US,D,20240313,000000,200.17,204.43,199.11,201.43,1753246,0
ZS.US,D,20240314,000000,201.43,202.13,197.1601,198.83,1220701,0
ZS.US,D,20240315,000000,198.79,199.73,193.47,194.03,2665872,0
ZS.US,D,20240318,000000,194,197.3528,191.25,195.94,2590984,0
ZS.US,D,20240319,000000,193.44,196,190.35,195.24,2085164,0
ZS.US,D,20240320,000000,196.26,197.885,193.85,197.3,1696840,0
ZS.US,D,20240321,000000,199.55,202.61,196.43,198.07,1701914,0
ZS.US,D,20240322,000000,197.5,199,193.27,194.95,1633209,0
ZS.US,D,20240325,000000,194.84,195.77,192.66,194.07,1213987,0
ZS.US,D,20240326,000000,195.84,196.01,192.5102,195.63,1483280,0
ZS.US,D,20240327,000000,197.39,197.77,192.55,193.48,1319840,0
ZS.US,D,20240328,000000,191.29,194.18,190.75,192.63,1628154,0
ZS.US,D,20240401,000000,192.5,193.78,189.5906,192.13,1336429,0
ZS.US,D,20240402,000000,186.81,190.02,185.67,188.74,1661862,0
ZS.US,D,20240403,000000,187.34,189.08,185.8401,186.31,1614793,0
ZS.US,D,20240404,000000,188.05,188.68,181.125,182.01,2496817,0
ZS.US,D,20240405,000000,182.18,185.25,181.37,183.34,1809669,0
ZS.US,D,20240408,000000,183.32,184.36,181.24,183.71,1080997,0
ZS.US,D,20240409,000000,185.51,188.62,184.83,188.5,1783790,0
ZS.US,D,20240410,000000,184,185.36,181.71,183.95,1555054,0
ZS.US,D,20240411,000000,185.37,185.72,182.88,184.78,1123290,0
ZS.US,D,20240412,000000,182.49,183.87,180.42,181.41,1205557,0
ZS.US,D,20240415,000000,181.73,181.75,173.74,174.85,2267724,0
ZS.US,D,20240416,000000,174.07,176.21,173,174.32,1499197,0
ZS.US,D,20240417,000000,175.37,176.17,172.72,172.96,1298448,0
ZS.US,D,20240418,000000,178.36,178.36,172.71,172.97,1660523,0
ZS.US,D,20240419,000000,172,172.185,167.18,169.16,2283449,0
ZS.US,D,20240422,000000,170,172.16,166.76,170.97,1307932,0
ZS.US,D,20240423,000000,171.21,178.25,171.21,176.92,2180141,0
ZS.US,D,20240424,000000,179.14,181.8,176.04,177.46,1372060,0
ZS.US,D,20240425,000000,173.68,176.4201,172.25,174.81,1078690,0
ZS.US,D,20240426,000000,176.51,179.9,175.0836,177.05,1341755,0
ZS.US,D,20240429,000000,177.84,179.97,177.1,179.04,1296161,0
ZS.US,D,20240430,000000,177.92,178.53,172.005,172.94,1653794,0
ZS.US,D,20240501,000000,173,177.015,170.9562,172.31,1132665,0
ZS.US,D,20240502,000000,175.19,176.4,171.38,176.37,1013483,0
ZS.US,D,20240503,000000,177.77,178.64,171.5,177.11,2492869,0
ZS.US,D,20240506,000000,178,178.86,175.88,178.14,1303839,0
ZS.US,D,20240507,000000,176.88,178.89,173.54,176.89,1352317,0
ZS.US,D,20240508,000000,175.46,175.48,164.41,171,3862036,0
ZS.US,D,20240509,000000,171.84,174.14,169.57,171.96,2012507,0
ZS.US,D,20240510,000000,173,175.1656,171.75,174.62,1405645,0
ZS.US,D,20240513,000000,176.26,176.95,173.66,175,966858,0
ZS.US,D,20240514,000000,175.87,178.23,175.31,176.82,1228864,0
ZS.US,D,20240515,000000,180,183.275,178.425,181.13,1506415,0
ZS.US,D,20240516,000000,179.77,181.99,178.9,179.31,1736314,0
ZS.US,D,20240517,000000,179.93,180.52,177.855,178.86,1466422,0
ZS.US,D,20240520,000000,178.86,181.1,178.04,180.6,1242524,0
ZS.US,D,20240521,000000,178.05,178.99,174.35,176.98,1788438,0
ZS.US,D,20240522,000000,176.37,176.85,172.75,174.16,1630008,0
ZS.US,D,20240523,000000,176,176,170.83,171.91,1300709,0
ZS.US,D,20240524,000000,171,173.77,170.82,171.64,1291143,0
ZS.US,D,20240528,000000,170.455,172.69,161.29,164.16,4265092,0
ZS.US,D,20240529,000000,160.89,166.6,160.77,164.37,2026282,0
ZS.US,D,20240530,000000,162.5,163,155.25,156.65,5161685,0
ZS.US,D,20240531,000000,183,183.7,163.44,169.96,10109754,0
ZS.US,D,20240603,000000,170.35,172.09,166.17,169.02,3573753,0
ZS.US,D,20240604,000000,168.75,170.8104,166.12,169.14,2314445,0
ZS.US,D,20240605,000000,172.1,176.8,170.89,174.57,2857499,0
ZS.US,D,20240606,000000,174.39,180.18,173.63,178.93,2741722,0
ZS.US,D,20240607,000000,178.5,181.8144,176.5,180.99,2128204,0
ZS.US,D,20240610,000000,181.05,188.2449,181.01,183.91,2980753,0
ZS.US,D,20240611,000000,184.5,189.14,184.335,187.65,2385024,0
ZS.US,D,20240612,000000,190.29,193.27,187.1,188.83,2785175,0
ZS.US,D,20240613,000000,189.15,189.16,179.77,181.05,2705594,0
ZS.US,D,20240614,000000,185.01,186,182.16,184.22,2529287,0
ZS.US,D,20240617,000000,183,185.58,180.76,184.38,1790442,0
