<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZYXI.US,D,20220603,000000,7.05,7.19,6.6,7.14,478472,0
ZYXI.US,D,20220606,000000,7.18,7.33,6.995,7.15,397078,0
ZYXI.US,D,20220607,000000,7.09,7.565,7.08,7.52,487716,0
ZYXI.US,D,20220608,000000,7.49,7.7,7.36,7.58,260731,0
ZYXI.US,D,20220609,000000,7.74,8.06,7.7,7.8,497977,0
ZYXI.US,D,20220610,000000,7.72,8.16,7.7,8.1,519349,0
ZYXI.US,D,20220613,000000,7.99,8.27,7.425,7.45,663742,0
ZYXI.US,D,20220614,000000,7.45,7.72,7.4023,7.66,413222,0
ZYXI.US,D,20220615,000000,7.67,7.9266,7.65,7.73,361560,0
ZYXI.US,D,20220616,000000,7.6,7.62,7.3016,7.5,319891,0
ZYXI.US,D,20220617,000000,7.52,7.91,7.52,7.6,369548,0
ZYXI.US,D,20220621,000000,7.72,9.23,7.65,8.87,1481072,0
ZYXI.US,D,20220622,000000,8.59,8.75,6.65,6.92,1845350,0
ZYXI.US,D,20220623,000000,6.83,7.93,6.83,7.89,751602,0
ZYXI.US,D,20220624,000000,7.92,8.35,7.77,7.93,526060,0
ZYXI.US,D,20220627,000000,7.97,8.125,7.75,8.02,198939,0
ZYXI.US,D,20220628,000000,8.03,8.17,7.97,8.02,208478,0
ZYXI.US,D,20220629,000000,8,8.02,7.82,7.92,192396,0
ZYXI.US,D,20220630,000000,7.88,8.22,7.4603,7.98,253648,0
ZYXI.US,D,20220701,000000,7.94,8.2,7.76,8.07,209691,0
ZYXI.US,D,20220705,000000,8,8.53,7.84,8.5,273193,0
ZYXI.US,D,20220706,000000,8.56,8.68,8.3136,8.44,163671,0
ZYXI.US,D,20220707,000000,8.49,8.78,8.31,8.43,357667,0
ZYXI.US,D,20220708,000000,8.29,8.306,7.82,7.84,369811,0
ZYXI.US,D,20220711,000000,7.92,8.12,7.32,7.37,373024,0
ZYXI.US,D,20220712,000000,7.36,7.62,7.22,7.54,255140,0
ZYXI.US,D,20220713,000000,7.43,7.43,7.09,7.19,304531,0
ZYXI.US,D,20220714,000000,7.18,7.39,7.09,7.36,181709,0
ZYXI.US,D,20220715,000000,7.48,7.73,7.3215,7.62,195612,0
ZYXI.US,D,20220718,000000,7.68,7.89,7.61,7.67,140187,0
ZYXI.US,D,20220719,000000,7.75,7.8,7.44,7.61,170574,0
ZYXI.US,D,20220720,000000,7.7,7.93,7.48,7.63,210147,0
ZYXI.US,D,20220721,000000,7.65,7.65,7.12,7.62,242439,0
ZYXI.US,D,20220722,000000,7.66,7.83,7.4848,7.6,210099,0
ZYXI.US,D,20220725,000000,7.58,7.78,7.575,7.74,140054,0
ZYXI.US,D,20220726,000000,7.61,7.77,7.53,7.65,133028,0
