<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEOWW.US,D,20230815,000000,0.05,0.05,0.05,0.05,2000,0
ZEOWW.US,D,20230816,000000,0.04,0.04,0.0351,0.0376,20856,0
ZEOWW.US,D,20230817,000000,0.0415,0.0431,0.0347,0.0355,153976,0
ZEOWW.US,D,20230821,000000,0.0355,0.0382,0.0355,0.0382,250200,0
ZEOWW.US,D,20230822,000000,0.0353,0.0353,0.0327,0.0327,1800,0
ZEOWW.US,D,20230823,000000,0.0367,0.0368,0.0352,0.0352,1100,0
ZEOWW.US,D,20230828,000000,0.0321,0.04,0.03,0.031,60164,0
ZEOWW.US,D,20230829,000000,0.0348,0.0351,0.0348,0.0351,1000,0
ZEOWW.US,D,20230830,000000,0.0451,0.0451,0.0407,0.0407,1204,0
ZEOWW.US,D,20230913,000000,0.041,0.041,0.041,0.041,42450,0
ZEOWW.US,D,20230918,000000,0.0417,0.0417,0.0417,0.0417,130,0
ZEOWW.US,D,20230919,000000,0.0373,0.0373,0.0373,0.0373,100,0
ZEOWW.US,D,20230921,000000,0.036,0.036,0.036,0.036,4200,0
ZEOWW.US,D,20231003,000000,0.0365,0.0365,0.0365,0.0365,5000,0
ZEOWW.US,D,20231004,000000,0.0612,0.0612,0.0612,0.0612,900,0
ZEOWW.US,D,20231006,000000,0.06,0.06475,0.0397,0.06475,3760,0
ZEOWW.US,D,20231010,000000,0.0726,0.075,0.0676,0.075,1070,0
ZEOWW.US,D,20231013,000000,0.07,0.0749,0.0563,0.07,40000,0
ZEOWW.US,D,20231019,000000,0.0687,0.0687,0.0687,0.0687,139,0
ZEOWW.US,D,20231020,000000,0.0599,0.0723,0.0599,0.0699,20500,0
ZEOWW.US,D,20231023,000000,0.0683,0.11,0.068,0.11,15644,0
ZEOWW.US,D,20231025,000000,0.085,0.0989,0.08,0.0927,274585,0
ZEOWW.US,D,20231026,000000,0.085,0.085,0.085,0.085,50055,0
ZEOWW.US,D,20231031,000000,0.08,0.08,0.08,0.08,476,0
ZEOWW.US,D,20231101,000000,0.08,0.08,0.08,0.08,5060,0
ZEOWW.US,D,20231102,000000,0.1,0.1,0.1,0.1,255,0
ZEOWW.US,D,20231106,000000,0.0855,0.0855,0.0855,0.0855,1200,0
ZEOWW.US,D,20231109,000000,0.0799,0.08,0.07,0.07,22887,0
ZEOWW.US,D,20231114,000000,0.0689,0.0689,0.0689,0.0689,3800,0
ZEOWW.US,D,20231115,000000,0.06,0.0818,0.06,0.0601,96620,0
ZEOWW.US,D,20231116,000000,0.058,0.07,0.05,0.05,4480,0
ZEOWW.US,D,20231121,000000,0.0446,0.049,0.0354,0.0354,1102,0
ZEOWW.US,D,20231122,000000,0.04,0.04,0.035,0.035,106802,0
ZEOWW.US,D,20231127,000000,0.0312,0.0328,0.02,0.0209,578928,0
ZEOWW.US,D,20231201,000000,0.02,0.02,0.02,0.02,4236,0
ZEOWW.US,D,20231204,000000,0.0299,0.0299,0.02,0.0209,198600,0
ZEOWW.US,D,20231208,000000,0.0298,0.0298,0.0298,0.0298,300,0
ZEOWW.US,D,20231211,000000,0.03,0.03,0.0125,0.0129,240700,0
ZEOWW.US,D,20231212,000000,0.029,0.03,0.0133,0.025,332500,0
ZEOWW.US,D,20231214,000000,0.0349,0.0349,0.025,0.025,6667,0
ZEOWW.US,D,20231218,000000,0.04,0.04,0.04,0.04,270,0
ZEOWW.US,D,20231226,000000,0.0239,0.0239,0.02,0.02,717,0
ZEOWW.US,D,20231227,000000,0.0398,0.0398,0.0398,0.0398,400,0
ZEOWW.US,D,20231229,000000,0.0239,0.0425,0.0238,0.04,13100,0
ZEOWW.US,D,20240109,000000,0.04,0.045,0.04,0.045,2500,0
ZEOWW.US,D,20240119,000000,0.026,0.026,0.02,0.02,3000,0
ZEOWW.US,D,20240123,000000,0.04,0.0472,0.0355,0.0443,77784,0
ZEOWW.US,D,20240124,000000,0.0351,0.0358,0.0351,0.0351,65500,0
ZEOWW.US,D,20240125,000000,0.06,0.0999,0.06,0.0884,236774,0
ZEOWW.US,D,20240126,000000,0.08,0.09,0.0776,0.09,115901,0
ZEOWW.US,D,20240129,000000,0.09,0.0925,0.0767,0.09,193220,0
ZEOWW.US,D,20240130,000000,0.081,0.1,0.0701,0.08,249804,0
ZEOWW.US,D,20240201,000000,0.1,0.1,0.0962,0.1,52120,0
ZEOWW.US,D,20240207,000000,0.1,0.11,0.1,0.1,120209,0
ZEOWW.US,D,20240214,000000,0.11,0.11,0.1,0.1,114200,0
ZEOWW.US,D,20240216,000000,0.101,0.101,0.101,0.101,100,0
ZEOWW.US,D,20240220,000000,0.101,0.101,0.101,0.101,100,0
ZEOWW.US,D,20240227,000000,0.1,0.1,0.1,0.1,75000,0
ZEOWW.US,D,20240228,000000,0.11,0.12,0.11,0.12,101000,0
ZEOWW.US,D,20240229,000000,0.12,0.12,0.12,0.12,135200,0
ZEOWW.US,D,20240301,000000,0.121,0.13,0.12,0.12,88056,0
ZEOWW.US,D,20240304,000000,0.119,0.13,0.119,0.13,51900,0
ZEOWW.US,D,20240305,000000,0.12,0.14,0.12,0.13,42238,0
ZEOWW.US,D,20240306,000000,0.13,0.14,0.13,0.14,351298,0
ZEOWW.US,D,20240307,000000,0.145,0.1499,0.1,0.1425,9900,0
ZEOWW.US,D,20240308,000000,0.1475,0.1475,0.1,0.1,4470,0
ZEOWW.US,D,20240311,000000,0.105,0.105,0.105,0.105,735,0
ZEOWW.US,D,20240312,000000,0.105,0.105,0.105,0.105,1100,0
ZEOWW.US,D,20240313,000000,0.1365,0.14,0.102,0.102,305870,0
ZEOWW.US,D,20240314,000000,0.112,0.16,0.112,0.1399,8575,0
ZEOWW.US,D,20240315,000000,0.165,0.1999,0.1401,0.1403,58600,0
ZEOWW.US,D,20240318,000000,0.125,0.18,0.0601,0.115,21876,0
ZEOWW.US,D,20240319,000000,0.128521,0.13375,0.11,0.1299,281846,0
ZEOWW.US,D,20240320,000000,0.1299,0.13,0.11,0.13,10175,0
ZEOWW.US,D,20240321,000000,0.12,0.1278,0.11,0.1277,6039,0
ZEOWW.US,D,20240322,000000,0.12,0.1459,0.117787,0.12,106774,0
ZEOWW.US,D,20240325,000000,0.12,0.13,0.12,0.13,442241,0
ZEOWW.US,D,20240327,000000,0.1512,0.1512,0.104,0.104,2353,0
ZEOWW.US,D,20240328,000000,0.13,0.13,0.12,0.12,26201,0
ZEOWW.US,D,20240402,000000,0.1061,0.12,0.1032,0.12,13261,0
ZEOWW.US,D,20240403,000000,0.1025,0.123749,0.1025,0.123749,1864,0
ZEOWW.US,D,20240408,000000,0.1075,0.13,0.105,0.1076,23600,0
ZEOWW.US,D,20240410,000000,0.11,0.11,0.1051,0.11,600,0
ZEOWW.US,D,20240416,000000,0.1075,0.11208,0.105,0.11208,6600,0
ZEOWW.US,D,20240417,000000,0.1153,0.1153,0.1153,0.1153,316,0
ZEOWW.US,D,20240419,000000,0.105,0.105,0.105,0.105,985,0
ZEOWW.US,D,20240429,000000,0.1115,0.1115,0.1115,0.1115,270,0
ZEOWW.US,D,20240501,000000,0.1,0.1,0.098001,0.0999,4241,0
ZEOWW.US,D,20240502,000000,0.1,0.1,0.096499,0.1,52621,0
ZEOWW.US,D,20240503,000000,0.0951,0.102551,0.066,0.1,29234,0
ZEOWW.US,D,20240506,000000,0.0747,0.1,0.0747,0.1,1703,0
ZEOWW.US,D,20240508,000000,0.07,0.0701,0.07,0.0701,1502,0
ZEOWW.US,D,20240514,000000,0.0768,0.0768,0.0713,0.0713,6199,0
ZEOWW.US,D,20240517,000000,0.07,0.07,0.07,0.07,77900,0
ZEOWW.US,D,20240521,000000,0.0707,0.0795,0.068,0.07,51300,0
ZEOWW.US,D,20240522,000000,0.07,0.0769,0.0685,0.07,29332,0
ZEOWW.US,D,20240523,000000,0.0769,0.0845,0.0699,0.07,20970,0
ZEOWW.US,D,20240524,000000,0.0685,0.0685,0.0685,0.0685,700,0
ZEOWW.US,D,20240528,000000,0.0685,0.0685,0.0685,0.0685,750,0
ZEOWW.US,D,20240529,000000,0.0752,0.0845,0.07,0.07,35227,0
ZEOWW.US,D,20240530,000000,0.0769,0.08,0.07,0.07,21242,0
ZEOWW.US,D,20240603,000000,0.068,0.0681,0.068,0.0681,4000,0
ZEOWW.US,D,20240604,000000,0.0676,0.068,0.06,0.06,29561,0
ZEOWW.US,D,20240606,000000,0.06,0.06,0.0562,0.0562,9913,0
ZEOWW.US,D,20240607,000000,0.05,0.0526,0.05,0.05,39389,0
ZEOWW.US,D,20240610,000000,0.05,0.05625,0.05,0.05,17565,0
ZEOWW.US,D,20240611,000000,0.05,0.0564,0.045,0.055,12000,0
ZEOWW.US,D,20240620,000000,0.06,0.06,0.06,0.06,17565,0
ZEOWW.US,D,20240624,000000,0.06,0.06,0.06,0.06,17565,0
ZEOWW.US,D,20240626,000000,0.06,0.0659,0.06,0.0659,39870,0
ZEOWW.US,D,20240627,000000,0.06,0.06,0.06,0.06,500,0
ZEOWW.US,D,20240701,000000,0.06,0.06,0.06,0.06,500,0
ZEOWW.US,D,20240702,000000,0.055,0.055,0.055,0.055,1820,0
ZEOWW.US,D,20240703,000000,0.044,0.044,0.0404,0.0404,14975,0
ZEOWW.US,D,20240709,000000,0.042,0.0454,0.042,0.0454,11601,0
ZEOWW.US,D,20240710,000000,0.045,0.0552,0.04,0.0552,106700,0
ZEOWW.US,D,20240711,000000,0.042,0.0499,0.042,0.0499,10519,0
ZEOWW.US,D,20240712,000000,0.042,0.0449,0.0396,0.0396,13800,0
ZEOWW.US,D,20240715,000000,0.0555,0.0747,0.0555,0.0634,10057,0
ZEOWW.US,D,20240716,000000,0.06,0.0775,0.06,0.06,6592,0
ZEOWW.US,D,20240717,000000,0.0438,0.0438,0.0438,0.0438,6592,0
ZEOWW.US,D,20240718,000000,0.0464,0.0464,0.0464,0.0464,511,0
ZEOWW.US,D,20240719,000000,0.0597,0.06,0.055,0.06,812,0
ZEOWW.US,D,20240722,000000,0.06,0.06,0.046,0.06,3696,0
ZEOWW.US,D,20240723,000000,0.06,0.06,0.06,0.06,100,0
ZEOWW.US,D,20240724,000000,0.053,0.053,0.053,0.053,203,0
ZEOWW.US,D,20240730,000000,0.06,0.06,0.06,0.06,100,0
ZEOWW.US,D,20240801,000000,0.06,0.0688,0.049936,0.05,85530,0
ZEOWW.US,D,20240805,000000,0.0549,0.0699,0.05,0.05,101821,0
ZEOWW.US,D,20240807,000000,0.05,0.05,0.05,0.05,200,0
ZEOWW.US,D,20240808,000000,0.0445,0.0445,0.04445,0.04445,5004,0
ZEOWW.US,D,20240820,000000,0.0669,0.0669,0.044,0.044,810,0
ZEOWW.US,D,20240821,000000,0.0401,0.0401,0.0401,0.0401,1510,0
ZEOWW.US,D,20240822,000000,0.035,0.035,0.0225,0.03245,11826,0
ZEOWW.US,D,20240823,000000,0.0594,0.0594,0.0503,0.0503,234,0
ZEOWW.US,D,20240826,000000,0.0649,0.0649,0.03,0.05095,1234,0
