<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEO.US,D,20240327,000000,5.6501,6.01,5.6501,6.01,1504,0
ZEO.US,D,20240328,000000,6,6.62,5.66,5.7,72516,0
ZEO.US,D,20240401,000000,5.65,5.9,5.5,5.76,22165,0
ZEO.US,D,20240402,000000,5.5,5.8,5.32,5.8,22112,0
ZEO.US,D,20240403,000000,5.4001,5.67,5.4,5.67,11734,0
ZEO.US,D,20240404,000000,5.4,5.65,5.4,5.64,6582,0
ZEO.US,D,20240405,000000,5.54,5.6,5.47,5.6,5113,0
ZEO.US,D,20240408,000000,5.7,5.87,5.4101,5.64,92049,0
ZEO.US,D,20240409,000000,5.55,5.67,5.4,5.41,9823,0
ZEO.US,D,20240410,000000,5.4,5.69,5.4,5.4694,67453,0
ZEO.US,D,20240411,000000,5.75,5.8,5.09,5.32,75966,0
ZEO.US,D,20240412,000000,5.4,5.49,5.4,5.4,4845,0
ZEO.US,D,20240415,000000,5.4,5.49,5.11,5.2,6694,0
ZEO.US,D,20240416,000000,5.3,5.34,5.2,5.2,6241,0
ZEO.US,D,20240417,000000,5.385,5.385,5.2,5.2,6096,0
ZEO.US,D,20240418,000000,4.75,5.2,4.75,5.01,1950,0
ZEO.US,D,20240419,000000,5.01,5.1917,4.99,5,7727,0
ZEO.US,D,20240422,000000,5.05,5.195,5.05,5.15,8513,0
ZEO.US,D,20240423,000000,5.06,5.245,5,5.14,15984,0
ZEO.US,D,20240424,000000,5.1,5.1,4.9,4.975,4131,0
ZEO.US,D,20240425,000000,4.99,5.03,4.34,4.9,12317,0
ZEO.US,D,20240426,000000,4.7486,4.7486,4.7486,4.7486,288,0
ZEO.US,D,20240429,000000,4.4388,4.67,4.03,4.5214,3359,0
ZEO.US,D,20240430,000000,4.65,5.05,4.45,4.5189,27515,0
ZEO.US,D,20240501,000000,4.6361,4.69,4.4,4.6,1958,0
ZEO.US,D,20240502,000000,4.6087,4.7799,4.51,4.51,1486,0
ZEO.US,D,20240503,000000,4.735,4.9494,4.52,4.9084,4595,0
ZEO.US,D,20240506,000000,4.815,4.95,4.5,4.53,13432,0
ZEO.US,D,20240507,000000,4.81,4.9799,4.6337,4.6337,4376,0
