<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZVSA.US,D,20240105,000000,9.246,9.246,8.6,8.8,18088.3,0
ZVSA.US,D,20240108,000000,9.05,9.05,8.61,8.7,8573.4,0
ZVSA.US,D,20240109,000000,8.755,8.8,8.5,8.7,9502.6,0
ZVSA.US,D,20240110,000000,8.938,8.938,8.01,8.769,16968.3,0
ZVSA.US,D,20240111,000000,8.7,8.7,8.101,8.102,13658.800000000001,0
ZVSA.US,D,20240112,000000,8.2,8.2005,7.5,7.536,20037.800000000003,0
ZVSA.US,D,20240116,000000,7.4,7.444,6.801,6.92451,20128.2,0
ZVSA.US,D,20240117,000000,8.401,8.401,6.901,6.901,1587348.8,0
ZVSA.US,D,20240118,000000,6.21,6.43,5,5.97,120814.40000000001,0
ZVSA.US,D,20240119,000000,5.95,6.072,5.4,5.5,30875.9,0
ZVSA.US,D,20240122,000000,5.41,5.9,5.4,5.757,15928.5,0
ZVSA.US,D,20240123,000000,6.07,6.3,5.7,6.15,22715.2,0
ZVSA.US,D,20240124,000000,6.4,6.5,6,6.499,92038.3,0
ZVSA.US,D,20240125,000000,6.175,6.854,6.02,6.617,29290.2,0
ZVSA.US,D,20240126,000000,6.72,6.895,6.432,6.607,21024.7,0
ZVSA.US,D,20240129,000000,6.7,6.7,5.8,6.4,30209.5,0
ZVSA.US,D,20240130,000000,6.175,6.548,6,6.15,14733,0
ZVSA.US,D,20240131,000000,5.9,6.37,5.5,5.701,75984.1,0
ZVSA.US,D,20240201,000000,5.795,6.473,5.795,5.854,8257.800000000001,0
ZVSA.US,D,20240202,000000,5.945,6.25,5.8,5.842,10269.5,0
ZVSA.US,D,20240205,000000,5.842,6.303,5.83,6.1,14460.6,0
ZVSA.US,D,20240206,000000,6.098,6.2,5.5,6.05,29338.300000000003,0
ZVSA.US,D,20240207,000000,5.802,6.1,5.7555,5.9,19679,0
ZVSA.US,D,20240208,000000,5.763,6,5.4,5.833,45095.9,0
ZVSA.US,D,20240209,000000,5.72,6.1,5.72,5.837,7921.700000000001,0
ZVSA.US,D,20240212,000000,5.899,5.976,5.626,5.94,16810.2,0
ZVSA.US,D,20240213,000000,5.685,5.8,5.55,5.56,10223.1,0
ZVSA.US,D,20240214,000000,5.7,5.95,5.6,5.786,13488,0
ZVSA.US,D,20240215,000000,5.75,6.2,5.65,5.768,13906.1,0
ZVSA.US,D,20240216,000000,5.8,6.2,5.8,5.899,18494.5,0
ZVSA.US,D,20240220,000000,6,6.2,5.8,5.946,26166,0
ZVSA.US,D,20240221,000000,6,8.4,5.73,6.1,393432,0
ZVSA.US,D,20240222,000000,6.2,7.281,6.1,6.203,180160,0
ZVSA.US,D,20240223,000000,6.109,8.4,5.8,8.01,780080.3,0
ZVSA.US,D,20240226,000000,14.3,25,10.4,10.8,8880208.700000001,0
ZVSA.US,D,20240227,000000,11.8,13.4,10.4,10.9,1191632.8,0
ZVSA.US,D,20240228,000000,12.2,12.4,9.306,10,557920.7000000001,0
ZVSA.US,D,20240229,000000,10.2,12,9.62,11,399576.80000000005,0
ZVSA.US,D,20240301,000000,10.7,11.8,10.2,10.4,137692.4,0
ZVSA.US,D,20240304,000000,10.3,10.3,9.02,9.595,109671.3,0
ZVSA.US,D,20240305,000000,9,9.1,8.3,8.6,94634.3,0
ZVSA.US,D,20240306,000000,8.51,8.835,7.5,7.689,73304.8,0
ZVSA.US,D,20240307,000000,7.71,10.8,7.6,9.548,348408.30000000005,0
ZVSA.US,D,20240308,000000,9.814,10.6,9.2,9.494,83946.90000000001,0
ZVSA.US,D,20240311,000000,9.501,9.725,8.2,8.659,105998.40000000001,0
ZVSA.US,D,20240312,000000,8.794,8.9,7.8,7.891,48435.8,0
ZVSA.US,D,20240313,000000,8.2,8.2,7.5,7.81,36832.3,0
ZVSA.US,D,20240314,000000,8.1,8.2,7.9,7.989,38925.200000000004,0
ZVSA.US,D,20240315,000000,7.865,8.34199,7.805,7.805,42264.600000000006,0
ZVSA.US,D,20240318,000000,8.401,10.2,8,8.491,709043.6000000001,0
ZVSA.US,D,20240319,000000,8.241,8.5,7.6,8.11,64931.700000000004,0
ZVSA.US,D,20240320,000000,8.309,8.71,7.902,8.21,31179,0
ZVSA.US,D,20240321,000000,8.559,8.559,8,8.2,38001.700000000004,0
ZVSA.US,D,20240322,000000,8.1,8.3,7.9,8.16,24601.300000000003,0
ZVSA.US,D,20240325,000000,8.169,8.169,7.8,8,35104.5,0
ZVSA.US,D,20240326,000000,8,8,7.09,7.491,45395.700000000004,0
ZVSA.US,D,20240327,000000,7.5,7.82,7.156,7.775,40968.3,0
ZVSA.US,D,20240328,000000,7.6,8.4,7.4,7.5,87172.8,0
ZVSA.US,D,20240401,000000,7.5,7.65,7.2,7.4725,19270.100000000002,0
ZVSA.US,D,20240402,000000,7.35,7.473,6.81,7.29,16490.7,0
ZVSA.US,D,20240403,000000,7.5,7.5,6.91,7.125,12902.800000000001,0
ZVSA.US,D,20240404,000000,7.651,7.857,7.2,7.404,111644.5,0
ZVSA.US,D,20240405,000000,7.272,7.5,7.2,7.336,29746.100000000002,0
ZVSA.US,D,20240408,000000,7.25,7.6585,7.2,7.328,19305,0
ZVSA.US,D,20240409,000000,7.2,7.357,7.151,7.178,9167.5,0
ZVSA.US,D,20240410,000000,7.18,7.5,7.033,7.5,20422.300000000003,0
ZVSA.US,D,20240411,000000,7.5,8.046,7.2,7.5,37585.8,0
ZVSA.US,D,20240412,000000,7.6,7.6,7,7.1,35876.9,0
ZVSA.US,D,20240415,000000,7.199,7.3,6.3,6.355,46143.3,0
ZVSA.US,D,20240416,000000,6.285,6.3,5.703,5.7755,32948.4,0
ZVSA.US,D,20240417,000000,5.984,6,5.6,5.825,21457.800000000003,0
ZVSA.US,D,20240418,000000,6,6.42,5.83101,6.26,44208.5,0
ZVSA.US,D,20240419,000000,6.4,6.4,5.71,5.86,28435.800000000003,0
ZVSA.US,D,20240422,000000,6.04,6.04,5.5,5.748,25762.9,0
ZVSA.US,D,20240423,000000,5.849,5.849,5.5,5.627,15502.5,0
ZVSA.US,D,20240424,000000,5.99,6.199,5.736,6.1,32883.1,0
ZVSA.US,D,20240425,000000,5.779,6.3,5.6,6.075,40902.200000000004,0
ZVSA.US,D,20240426,000000,5.44,6.2,4.4401,4.99,440523,0
ZVSA.US,D,20240429,000000,6.53,6.7,5.15,5.77,8062869,0
ZVSA.US,D,20240430,000000,5.59,5.59,5.0947,5.29,189053,0
ZVSA.US,D,20240501,000000,5.16,5.9,5.15,5.24,192992,0
ZVSA.US,D,20240502,000000,5.2,6.08,5.15,5.74,206142,0
