<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YYAI.US,D,20231012,000000,36.2,41.998,36,36.6,15218.7,0
YYAI.US,D,20231013,000000,36.8,40.58,33,35.8,12052.1,0
YYAI.US,D,20231016,000000,35.2,36.282,32,32.6,9807.75,0
YYAI.US,D,20231017,000000,37,43.8,33.2,33.8,158169.95,0
YYAI.US,D,20231018,000000,36.6,41.6,27.02,28.8,438444,0
YYAI.US,D,20231019,000000,26.8,28.2,22,24.6,42452.6,0
YYAI.US,D,20231020,000000,22.4,30.2,20.2,28.8,114757.3,0
YYAI.US,D,20231023,000000,26.8,27.2,24.4,25.4,46340,0
YYAI.US,D,20231024,000000,25.2,26.2,22.6,25.4,26419.5,0
YYAI.US,D,20231025,000000,22.4,24.6,21.4,22.2,20826.25,0
YYAI.US,D,20231026,000000,22,24.4,21.2,22.4,28349.6,0
YYAI.US,D,20231027,000000,22.4,22.4,20.4,21.2,11749,0
YYAI.US,D,20231030,000000,20.8,21.2,18,18.926,15585.6,0
YYAI.US,D,20231031,000000,19,19,16.4,17.084,11980.35,0
YYAI.US,D,20231101,000000,17.128,17.56,15.062,16.432,20410.85,0
YYAI.US,D,20231102,000000,16.72,18.8,15.2,15.4,33047.65,0
YYAI.US,D,20231103,000000,15.24,15.6,14.06,14.22,21897.2,0
YYAI.US,D,20231106,000000,14.394,14.91,12.626,13.368,17171.7,0
YYAI.US,D,20231107,000000,13.828,16.444,12.78,12.782,88732.3,0
YYAI.US,D,20231108,000000,13,14.158,12.06,12.28,22540.6,0
YYAI.US,D,20231109,000000,12.6,12.62,10.23,11.38,19444.7,0
YYAI.US,D,20231110,000000,11.038,11.038,8.604,10.098,14760.8,0
YYAI.US,D,20231113,000000,10.506,10.996,10.116,10.3,9793.95,0
YYAI.US,D,20231114,000000,10.316,10.886,9.6,9.798,10780.3,0
YYAI.US,D,20231115,000000,10.108,10.4,9.006,9.73,6316.2,0
YYAI.US,D,20231116,000000,9.754,10.8,9.4002,10.1,10072.45,0
YYAI.US,D,20231117,000000,9.88,11.8,9.88,10.2,26266.4,0
YYAI.US,D,20231120,000000,10.18,10.75,9.01,9.202,15362.35,0
YYAI.US,D,20231121,000000,9.144,9.20184,8.04,8.44402,12090.2,0
YYAI.US,D,20231122,000000,8.19,8.8,8.19,8.3,5840.35,0
YYAI.US,D,20231124,000000,8.772,8.99598,8.04,8.2,5464.75,0
YYAI.US,D,20231127,000000,8.568,10.2,7.35002,7.81,143946.75,0
YYAI.US,D,20231128,000000,7,7.576,6.4,7.434,34739.15,0
YYAI.US,D,20231129,000000,7.2,7.398,6.626,6.88,227734.25,0
YYAI.US,D,20231130,000000,8.4,9.98,7.2,7.4,766300.25,0
YYAI.US,D,20231201,000000,6.192,6.8,5.826,6.306,61294.3,0
YYAI.US,D,20231204,000000,6.306,6.9,5.808,6.28,40781.05,0
YYAI.US,D,20231205,000000,6.092,6.2,5.58,6.12,32187.45,0
YYAI.US,D,20231206,000000,5.752,6.208,5.6,5.88,17680.4,0
YYAI.US,D,20231207,000000,5.6,5.88,4.508,5.18,36263.25,0
YYAI.US,D,20231208,000000,5.024,5.262,4.6,5.06,18223.7,0
YYAI.US,D,20231211,000000,5.1,5.2,4.36,4.58,22351.45,0
YYAI.US,D,20231212,000000,4.45,5,4.4,4.686,25386.55,0
