<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZTEK.US,D,20230406,000000,1.53,1.6585,1.53,1.59,85154,0
ZTEK.US,D,20230410,000000,1.62,1.71,1.59,1.63,36791,0
ZTEK.US,D,20230411,000000,1.645,1.65,1.61,1.62,39749,0
ZTEK.US,D,20230412,000000,1.6,1.6211,1.553,1.56,14540,0
ZTEK.US,D,20230413,000000,1.55,1.63,1.55,1.61,12204,0
ZTEK.US,D,20230414,000000,1.65,1.65,1.61,1.62,7295,0
ZTEK.US,D,20230417,000000,1.6,1.642,1.58,1.6,37326,0
ZTEK.US,D,20230418,000000,1.62,1.6393,1.57,1.605,17186,0
ZTEK.US,D,20230419,000000,1.64,1.64,1.5299,1.5554,15995,0
ZTEK.US,D,20230420,000000,1.56,1.57,1.53,1.54,7975,0
ZTEK.US,D,20230421,000000,1.55,1.5716,1.53,1.55,7026,0
ZTEK.US,D,20230424,000000,1.54,1.59,1.53,1.54,5032,0
ZTEK.US,D,20230425,000000,1.59,1.59,1.48,1.48,17068,0
ZTEK.US,D,20230426,000000,1.5,1.519,1.48,1.48,8303,0
ZTEK.US,D,20230427,000000,1.4985,1.4993,1.4803,1.4993,7558,0
ZTEK.US,D,20230428,000000,1.48,1.51,1.48,1.49,10618,0
ZTEK.US,D,20230501,000000,1.48,1.5,1.44,1.49,18574,0
ZTEK.US,D,20230502,000000,1.4656,1.4785,1.43,1.435,25960,0
ZTEK.US,D,20230503,000000,1.44,1.45,1.34,1.3999,56617,0
ZTEK.US,D,20230504,000000,1.36,1.59,1.36,1.56,32832,0
ZTEK.US,D,20230505,000000,1.49,1.6,1.49,1.54,11625,0
ZTEK.US,D,20230508,000000,1.58,1.58,1.49,1.5119,12762,0
ZTEK.US,D,20230509,000000,1.53,1.54,1.53,1.53,1512,0
ZTEK.US,D,20230510,000000,1.52,1.5421,1.5101,1.54,28106,0
ZTEK.US,D,20230511,000000,1.52,1.5377,1.45,1.47,6038,0
ZTEK.US,D,20230512,000000,1.4803,1.492,1.46,1.475,8198,0
ZTEK.US,D,20230515,000000,1.44,1.5,1.44,1.4918,6359,0
ZTEK.US,D,20230516,000000,1.45,1.5,1.45,1.45,6770,0
ZTEK.US,D,20230517,000000,1.475,1.5,1.42,1.49,16395,0
ZTEK.US,D,20230518,000000,1.45,1.55,1.45,1.5294,32591,0
ZTEK.US,D,20230519,000000,1.57,1.6,1.52,1.5999,45459,0
ZTEK.US,D,20230522,000000,1.6,1.71,1.6,1.681,21517,0
ZTEK.US,D,20230523,000000,1.7,1.7,1.57,1.57,23199,0
ZTEK.US,D,20230524,000000,1.55,1.69,1.55,1.6899,40898,0
ZTEK.US,D,20230525,000000,1.68,1.68,1.61,1.65,43502,0
ZTEK.US,D,20230526,000000,1.67,1.67,1.56,1.58,11890,0
ZTEK.US,D,20230530,000000,1.65,1.69,1.64,1.648,16689,0
ZTEK.US,D,20230531,000000,1.66,1.67,1.64,1.66,20320,0
ZTEK.US,D,20230601,000000,1.69,1.7,1.6423,1.6423,12919,0
ZTEK.US,D,20230602,000000,1.68,1.7,1.63,1.7,6972,0
ZTEK.US,D,20230605,000000,1.71,1.719,1.59,1.6155,20156,0
ZTEK.US,D,20230606,000000,1.645,1.6524,1.61,1.62,4029,0
ZTEK.US,D,20230607,000000,1.6,1.7494,1.6,1.6587,47588,0
ZTEK.US,D,20230608,000000,1.68,1.68,1.61,1.6399,14148,0
ZTEK.US,D,20230609,000000,1.65,1.6501,1.6,1.6,19527,0
ZTEK.US,D,20230612,000000,1.61,1.6691,1.6,1.64,12587,0
ZTEK.US,D,20230613,000000,1.65,1.65,1.55,1.6101,30266,0
ZTEK.US,D,20230614,000000,1.62,1.68,1.62,1.65,12390,0
ZTEK.US,D,20230615,000000,1.6,1.6591,1.58,1.58,23110,0
ZTEK.US,D,20230616,000000,1.64,1.66,1.58,1.59,7101,0
ZTEK.US,D,20230620,000000,1.59,1.6393,1.58,1.59,6874,0
ZTEK.US,D,20230621,000000,1.58,1.64,1.58,1.64,4489,0
ZTEK.US,D,20230622,000000,1.63,1.65,1.61,1.63,8622,0
ZTEK.US,D,20230623,000000,1.6,1.63,1.59,1.62,4334,0
ZTEK.US,D,20230626,000000,1.59,1.6099,1.56,1.5911,23015,0
ZTEK.US,D,20230627,000000,1.56,1.61,1.55,1.5799,19928,0
ZTEK.US,D,20230628,000000,1.56,1.62,1.56,1.62,8766,0
ZTEK.US,D,20230629,000000,1.58,1.6,1.5703,1.5999,2092,0
ZTEK.US,D,20230630,000000,1.59,1.5922,1.57,1.57,12052,0
ZTEK.US,D,20230703,000000,1.55,1.57,1.55,1.57,7124,0
ZTEK.US,D,20230705,000000,1.55,1.609,1.55,1.56,25619,0
ZTEK.US,D,20230706,000000,1.57,1.5804,1.56,1.5699,9794,0
ZTEK.US,D,20230707,000000,1.5792,1.6,1.5505,1.58,25112,0
ZTEK.US,D,20230710,000000,1.56,1.5906,1.55,1.56,7168,0
ZTEK.US,D,20230711,000000,1.565,1.57,1.5502,1.56,2247,0
ZTEK.US,D,20230712,000000,1.56,1.57,1.5,1.5299,30836,0
ZTEK.US,D,20230713,000000,1.6,1.6,1.51,1.57,19181,0
ZTEK.US,D,20230714,000000,1.52,1.6339,1.52,1.6,31045,0
ZTEK.US,D,20230717,000000,1.55,1.6,1.55,1.59,7949,0
ZTEK.US,D,20230718,000000,1.57,1.5727,1.51,1.51,27311,0
ZTEK.US,D,20230719,000000,1.5,1.5999,1.5,1.56,14240,0
ZTEK.US,D,20230720,000000,1.59,1.67,1.59,1.605,51871,0
ZTEK.US,D,20230721,000000,1.6,1.62,1.58,1.62,19680,0
ZTEK.US,D,20230724,000000,1.6,1.6337,1.59,1.6199,8883,0
ZTEK.US,D,20230725,000000,1.63,1.63,1.6,1.6,12387,0
ZTEK.US,D,20230726,000000,1.6,1.66,1.6,1.66,12559,0
ZTEK.US,D,20230727,000000,1.68,1.68,1.58,1.58,29637,0
ZTEK.US,D,20230728,000000,1.63,1.66,1.63,1.66,24369,0
ZTEK.US,D,20230731,000000,1.67,1.69,1.59,1.59,19747,0
ZTEK.US,D,20230801,000000,1.6,1.6494,1.5901,1.63,11382,0
ZTEK.US,D,20230802,000000,1.66,1.66,1.6,1.63,17705,0
