<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YOTAR.US,D,20241216,000000,0.0744,0.0744,0.07,0.0713,422306,0
YOTAR.US,D,20241217,000000,0.0713,0.08,0.0713,0.08,25200,0
YOTAR.US,D,20241218,000000,0.0703,0.0715,0.0698,0.07,1300,0
YOTAR.US,D,20250108,000000,0.09,0.1,0.09,0.1,20000,0
YOTAR.US,D,20250110,000000,0.1181,0.1182,0.0838,0.092,721,0
YOTAR.US,D,20250124,000000,0.0701,0.074,0.0701,0.074,2150,0
YOTAR.US,D,20250203,000000,0.10487,0.1296,0.0963,0.1296,18236,0
YOTAR.US,D,20250204,000000,0.1296,0.1379,0.1296,0.1379,1119,0
YOTAR.US,D,20250206,000000,0.1352,0.1366,0.13,0.13,1970,0
YOTAR.US,D,20250212,000000,0.139,0.139,0.1347,0.1347,750,0
YOTAR.US,D,20250214,000000,0.108,0.1271,0.1,0.1271,2159,0
YOTAR.US,D,20250218,000000,0.1321,0.1899,0.0702,0.1889,10135,0
YOTAR.US,D,20250219,000000,0.16,0.16,0.16,0.16,468,0
YOTAR.US,D,20250220,000000,0.1723,0.1808,0.12,0.13,2085,0
YOTAR.US,D,20250221,000000,0.1501,0.1501,0.15,0.15,2096,0
YOTAR.US,D,20250225,000000,0.172,0.1894,0.0998,0.0999,3751,0
YOTAR.US,D,20250226,000000,0.171,0.171,0.11,0.11,5670,0
YOTAR.US,D,20250227,000000,0.15,0.16,0.115,0.156,16380,0
YOTAR.US,D,20250228,000000,0.1452,0.19,0.1151,0.151451,88981,0
YOTAR.US,D,20250303,000000,0.1596,0.182,0.1151,0.13196,3131,0
YOTAR.US,D,20250304,000000,0.19,0.19,0.1102,0.178,2500,0
YOTAR.US,D,20250305,000000,0.18,0.19,0.1799,0.1799,1173,0
YOTAR.US,D,20250306,000000,0.1678,0.1877,0.1678,0.1877,566,0
YOTAR.US,D,20250307,000000,0.1877,0.19,0.1328,0.1328,600,0
YOTAR.US,D,20250313,000000,0.1604,0.1827,0.1536,0.1827,509,0
YOTAR.US,D,20250314,000000,0.1871,0.1877,0.1871,0.1877,506,0
YOTAR.US,D,20250317,000000,0.1702,0.1702,0.1702,0.1702,832,0
YOTAR.US,D,20250318,000000,0.1549,0.1648,0.154,0.154,1941,0
YOTAR.US,D,20250319,000000,0.1806,0.1806,0.16,0.1725,11325,0
YOTAR.US,D,20250320,000000,0.19,0.19,0.1151,0.1156,3778,0
YOTAR.US,D,20250321,000000,0.19,0.1942,0.1121,0.18,57920,0
YOTAR.US,D,20250325,000000,0.177,0.177,0.171875,0.1719,1783,0
YOTAR.US,D,20250326,000000,0.173,0.193,0.1402,0.1687,9372,0
YOTAR.US,D,20250327,000000,0.1453,0.1857,0.0851,0.151,43716,0
YOTAR.US,D,20250328,000000,0.1573,0.172551,0.151,0.161,9158,0
YOTAR.US,D,20250401,000000,0.17,0.1941,0.17,0.1941,7000,0
YOTAR.US,D,20250402,000000,0.189,0.189,0.1709,0.1711,423,0
YOTAR.US,D,20250403,000000,0.18,0.1872,0.16,0.16,21188,0
YOTAR.US,D,20250404,000000,0.161,0.1941,0.161,0.1941,401,0
YOTAR.US,D,20250407,000000,0.1542,0.1542,0.1542,0.1542,150,0
YOTAR.US,D,20250408,000000,0.1558,0.1655,0.086,0.1655,34001,0
YOTAR.US,D,20250409,000000,0.1634,0.1634,0.1634,0.1634,172,0
YOTAR.US,D,20250410,000000,0.16,0.16,0.16,0.16,415,0
YOTAR.US,D,20250411,000000,0.0851,0.1599,0.0851,0.1591,700,0
YOTAR.US,D,20250414,000000,0.16,0.1699,0.16,0.1699,766,0
YOTAR.US,D,20250415,000000,0.1599,0.1599,0.1599,0.1599,100,0
YOTAR.US,D,20250416,000000,0.1599,0.16,0.1599,0.16,400,0
YOTAR.US,D,20250417,000000,0.16,0.16,0.1499,0.1499,600,0
YOTAR.US,D,20250421,000000,0.1499,0.16,0.1499,0.1499,1967,0
YOTAR.US,D,20250422,000000,0.138095,0.17,0.0865,0.17,42376,0
YOTAR.US,D,20250423,000000,0.1701,0.1701,0.1462,0.1462,1002,0
YOTAR.US,D,20250424,000000,0.18,0.18,0.18,0.18,511,0
YOTAR.US,D,20250425,000000,0.17008,0.22,0.1433,0.1506,6400,0
